"Blooket
Import Template",,,,,,,
Question #,Question Text,Answer 1,Answer 2,Answer 3 (Optional),Answer 4 (Optional),Time Limit (sec) (Max: 300 seconds),Correct Answer(s) (Only include Answer #)
1,Factor the greatest common factor from $72x^3+32x$.,$8x(9x^2+4)$.,$8(9x^3+4x)$,$x(72x^2+4)$,$72x(3+4)$,45,1
2,Factor the greatest common factor from $36x^3+156x$.,$12(3x^3+13x)$,$12x(3x^2+13)$.,$x(36x^2+13)$,$36x(3+13)$,45,2
3,Factor the greatest common factor from $90x^3+63x$.,$9(10x^3+7x)$,$x(90x^2+7)$,$9x(10x^2+7)$.,$90x(3+7)$,45,3
4,Factor the greatest common factor from $15x^3+25x$.,$5(3x^3+5x)$,$x(15x^2+5)$,$15x(3+5)$,$5x(3x^2+5)$.,45,4
5,Factor the greatest common factor from $8x^2+2x$.,$2(4x^2+x)$,$2x(4x^1+1)$.,$x(8x^1+1)$,$8x(2+1)$,45,2
6,Factor the greatest common factor from $12x^3+8x$.,$4(3x^3+2x)$,$x(12x^2+2)$,$4x(3x^2+2)$.,$12x(3+2)$,45,3
7,Factor the greatest common factor from $18x^2+27x$.,$3(6x^2+9x)$,$x(18x^1+9)$,$18x(2+9)$,$3x(6x^1+9)$.,45,4
8,Factor the greatest common factor from $110x^2+120x$.,$10x(11x^1+12)$.,$10(11x^2+12x)$,$x(110x^1+12)$,$110x(2+12)$,45,1
9,Factor the greatest common factor from $80x^2+70x$.,$10(8x^2+7x)$,$x(80x^1+7)$,$10x(8x^1+7)$.,$80x(2+7)$,45,3
10,Factor the greatest common factor from $15x^3+21x$.,$3(5x^3+7x)$,$x(15x^2+7)$,$15x(3+7)$,$3x(5x^2+7)$.,45,4
11,Expand and simplify $( 7x-3)( 2x+5)$.,$14x^2+29x-15$.,$14x^2+32x-15$,$14x^2+29x+15$,$9x^2+2x-15$,45,1
12,Expand and simplify $( 3x-4)( x-2)$.,$3x^2-10x+8$,$3x^2-10x+8$.,$3x^2-10x-8$,$4x^2-6x+8$,45,2
13,Expand and simplify $( 5x+4)( 8x-8)$.,$40x^2-36x-32$,$40x^2-8x+32$,$13x^2-4x-32$,$40x^2-8x-32$.,45,4
14,Expand and simplify $( 6x-12)( 6x+8)$.,$36x^2-24x-96$.,$36x^2+36x-96$,$36x^2-24x+96$,$12x^2-4x-96$,45,1
15,Expand and simplify $( 2x-8)( 3x+6)$.,$6x^2+4x-48$,$6x^2-12x-48$.,$6x^2-12x+48$,$5x^2-2x-48$,45,2
16,Solve the system $y=2x+24$ and $y=-x-3$. Give the ordered-pair solution and verify it in both equations.,"$(-8,6)$","$(-9,7)$","$(-9,6)$.","$(9,6)$",45,3
17,Solve the system $y=6x+46$ and $y=-6x-74$. Give the ordered-pair solution and verify it in both equations.,"$(-10,-14)$.","$(-9,-14)$","$(-10,-13)$","$(10,-14)$",45,1
18,Solve the system $y=x+14$ and $y=-3x-6$. Give the ordered-pair solution and verify it in both equations.,"$(-4,9)$","$(-5,10)$","$(-5,9)$.","$(5,9)$",45,3
19,Solve the system $y=4x+22$ and $y=-5x-59$. Give the ordered-pair solution and verify it in both equations.,"$(-8,-14)$","$(-9,-14)$.","$(-9,-13)$","$(9,-14)$",45,2
20,Solve the system $y=7x-28$ and $y=-7x+42$. Give the ordered-pair solution and verify it in both equations.,"$(6,7)$","$(5,8)$","$(-5,7)$","$(5,7)$.",45,4
21,Solve the system $y=x+1$ and $y=-x+5$. Give the ordered-pair solution and verify it in both equations.,"$(3,3)$","$(2,4)$","$(2,3)$.","$(-2,3)$",45,3
22,Solve the system $y=5x-24$ and $y=-3x+32$. Give the ordered-pair solution and verify it in both equations.,"$(7,11)$.","$(8,11)$","$(7,12)$","$(-7,11)$",45,1
23,,,,,,,
24,,,,,,,
25,,,,,,,
26,,,,,,,
27,,,,,,,
28,,,,,,,
29,,,,,,,
30,,,,,,,
31,,,,,,,
32,,,,,,,
33,,,,,,,
34,,,,,,,
35,,,,,,,
36,,,,,,,
37,,,,,,,
38,,,,,,,
39,,,,,,,
40,,,,,,,
41,,,,,,,
42,,,,,,,
43,,,,,,,
44,,,,,,,
45,,,,,,,
46,,,,,,,
47,,,,,,,
48,,,,,,,
49,,,,,,,
50,,,,,,,
51,,,,,,,
52,,,,,,,
53,,,,,,,
54,,,,,,,
55,,,,,,,
56,,,,,,,
57,,,,,,,
58,,,,,,,
59,,,,,,,
60,,,,,,,
61,,,,,,,
62,,,,,,,
63,,,,,,,
64,,,,,,,
65,,,,,,,
66,,,,,,,
67,,,,,,,
68,,,,,,,
69,,,,,,,
70,,,,,,,
71,,,,,,,
72,,,,,,,
73,,,,,,,
74,,,,,,,
75,,,,,,,
76,,,,,,,
77,,,,,,,
78,,,,,,,
79,,,,,,,
80,,,,,,,
81,,,,,,,
82,,,,,,,
83,,,,,,,
84,,,,,,,
85,,,,,,,
86,,,,,,,
87,,,,,,,
88,,,,,,,
89,,,,,,,
90,,,,,,,
91,,,,,,,
92,,,,,,,
93,,,,,,,
94,,,,,,,
95,,,,,,,
96,,,,,,,
97,,,,,,,
98,,,,,,,
99,,,,,,,
100,,,,,,,
