"Blooket
Import Template",,,,,,,
Question #,Question Text,Answer 1,Answer 2,Answer 3 (Optional),Answer 4 (Optional),Time Limit (sec) (Max: 300 seconds),Correct Answer(s) (Only include Answer #)
1,Classify the function family represented by the table and name the numerical pattern that supports your choice.,Exponential; constant ratio 2 with starting output 17.,Linear,Quadratic,Absolute Value,45,1
2,Classify the function family represented by the table and name the numerical pattern that supports your choice.,Linear,Absolute Value; V-shaped symmetric distance pattern with minimum 10.,Quadratic,Exponential,45,2
3,Classify the function family represented by the table and name the numerical pattern that supports your choice.,Linear,Quadratic,Exponential; constant ratio 2 with starting output 13.,Absolute Value,45,3
4,Classify the function family represented by the table and name the numerical pattern that supports your choice.,Linear,Exponential,Absolute Value,Quadratic; constant second difference 2 with starting output -5.,45,4
5,Classify the function family represented by the table and name the numerical pattern that supports your choice.,Linear,Quadratic; constant second difference 2 with starting output 18.,Exponential,Absolute Value,45,2
6,Classify the function family represented by the table and name the numerical pattern that supports your choice.,Linear,Exponential,Quadratic; constant second difference 2 with starting output 6.,Absolute Value,45,3
7,Classify the function family represented by the table and name the numerical pattern that supports your choice.,Linear,Quadratic,Exponential,Absolute Value; V-shaped symmetric distance pattern with minimum 9.,45,4
8,Classify the function family represented by the table and name the numerical pattern that supports your choice.,Absolute Value; V-shaped symmetric distance pattern with minimum 10.,Linear,Quadratic,Exponential,45,1
9,Classify the function family represented by the table and name the numerical pattern that supports your choice.,Linear,Quadratic,Exponential; constant ratio 4 with starting output 15.,Absolute Value,45,3
10,Classify the function family represented by the table and name the numerical pattern that supports your choice.,Linear,Quadratic,Absolute Value,Exponential; constant ratio 3 with starting output 18.,45,4
11,"For $x^2+5x-18=0$, compute the discriminant and use it to describe the real solutions.",Discriminant $=97$; two distinct real solutions.,one repeated real solution,no real solutions,Alternative 3,45,1
12,"For $x^2+6x-21=0$, compute the discriminant and use it to describe the real solutions.",one repeated real solution,Discriminant $=120$; two distinct real solutions.,no real solutions,Alternative 3,45,2
13,"For $x^2-17x+11=0$, compute the discriminant and use it to describe the real solutions.",one repeated real solution,no real solutions,Alternative 3,Discriminant $=245$; two distinct real solutions.,45,4
14,"For $x^2-11x-10=0$, compute the discriminant and use it to describe the real solutions.",Discriminant $=161$; two distinct real solutions.,one repeated real solution,no real solutions,Alternative 3,45,1
15,"For $x^2+15x-21=0$, compute the discriminant and use it to describe the real solutions.",one repeated real solution,Discriminant $=309$; two distinct real solutions.,no real solutions,Alternative 3,45,2
16,Factor $9x^2-16$.,$(3x-4)^2$,$(3x+4)^2$,$(3x-4)(3x+4)$.,$(3x-4)(3x-4)$,45,3
17,Factor $100x^2-81$.,$(10x-9)(10x+9)$.,$(10x-9)^2$,$(10x+9)^2$,$(10x-9)(10x-9)$,45,1
18,Factor $36x^2-1$.,$(6x-1)^2$,$(6x+1)^2$,$(6x-1)(6x+1)$.,$(6x-1)(6x-1)$,45,3
19,Factor $9x^2-169$.,$(3x-13)^2$,$(3x-13)(3x+13)$.,$(3x+13)^2$,$(3x-13)(3x-13)$,45,2
20,Factor $x^2+26x+169$.,$(x-13)^2$,$(x+13)(x-13)$,$x(x+26)+169$,$(x+13)^2$.,45,4
21,Factor $100x^2-121$.,$(10x-11)^2$,$(10x+11)^2$,$(10x-11)(10x+11)$.,$(10x-11)(10x-11)$,45,3
22,Factor $81x^2-169$.,$(9x-13)(9x+13)$.,$(9x-13)^2$,$(9x+13)^2$,$(9x-13)(9x-13)$,45,1
23,,,,,,,
24,,,,,,,
25,,,,,,,
26,,,,,,,
27,,,,,,,
28,,,,,,,
29,,,,,,,
30,,,,,,,
31,,,,,,,
32,,,,,,,
33,,,,,,,
34,,,,,,,
35,,,,,,,
36,,,,,,,
37,,,,,,,
38,,,,,,,
39,,,,,,,
40,,,,,,,
41,,,,,,,
42,,,,,,,
43,,,,,,,
44,,,,,,,
45,,,,,,,
46,,,,,,,
47,,,,,,,
48,,,,,,,
49,,,,,,,
50,,,,,,,
51,,,,,,,
52,,,,,,,
53,,,,,,,
54,,,,,,,
55,,,,,,,
56,,,,,,,
57,,,,,,,
58,,,,,,,
59,,,,,,,
60,,,,,,,
61,,,,,,,
62,,,,,,,
63,,,,,,,
64,,,,,,,
65,,,,,,,
66,,,,,,,
67,,,,,,,
68,,,,,,,
69,,,,,,,
70,,,,,,,
71,,,,,,,
72,,,,,,,
73,,,,,,,
74,,,,,,,
75,,,,,,,
76,,,,,,,
77,,,,,,,
78,,,,,,,
79,,,,,,,
80,,,,,,,
81,,,,,,,
82,,,,,,,
83,,,,,,,
84,,,,,,,
85,,,,,,,
86,,,,,,,
87,,,,,,,
88,,,,,,,
89,,,,,,,
90,,,,,,,
91,,,,,,,
92,,,,,,,
93,,,,,,,
94,,,,,,,
95,,,,,,,
96,,,,,,,
97,,,,,,,
98,,,,,,,
99,,,,,,,
100,,,,,,,
